timestamp,Gyro_x,Gyro_y,Gyro_z,Accel_x,Accel_y,Accel_z,Mag_x,Mag_y,Mag_z
1730861327413,-2.420400,0.457100,-1.024400,0.219700,0.002900,9.665600,-91.250000,0.250000,4035.750000
1730861327413,-2.326500,0.522400,0.951000,0.232900,0.001100,9.681200,-97.250000,0.500000,4042.250000
1730861327413,-2.383600,0.481600,0.955100,0.223900,0.002300,9.672200,-93.500000,-1.000000,4038.500000
1730861327413,-2.408100,0.465300,0.987700,0.213100,0.000500,9.674600,-89.000000,0.250000,4039.500000
1730861327413,-2.395900,0.473400,0.991800,0.231100,0.003500,9.681200,-96.500000,1.500000,4042.250000
1730861327413,-2.346900,0.526500,0.983600,0.223900,0.007700,9.679400,-98.250000,0.500000,4042.000000
1730861327414,-2.363200,0.469300,0.934600,0.235900,0.005300,9.668600,-98.500000,-2.250000,4037.000000
1730861327414,-2.432600,0.453000,0.934600,0.226300,0.014300,9.675800,-94.500000,6.000000,4040.000000
1730861327414,-2.314200,0.489700,0.946900,0.217300,0.002900,9.678800,-90.750000,1.250000,4041.250000
1730861327414,-2.306100,0.530600,0.991800,0.233500,0.003500,9.673400,-91.250000,0.500000,4040.500000
1730861327414,-2.342800,0.473400,0.942800,0.221500,0.003500,9.669800,-92.500000,1.500000,4037.500000
1730861327414,-2.330600,0.502000,0.922400,0.222700,0.000000,9.672200,-93.000000,0.000000,4038.500000
1730861327415,-2.351000,0.514200,-1.008100,0.231700,0.011300,9.677600,-96.750000,4.750000,4040.750000
1730861327415,-2.428500,0.461200,-1.012200,0.226900,0.002900,9.685400,-91.250000,1.500000,4042.000000
1730861327415,-2.424400,0.461200,0.963200,0.235900,0.023300,9.687800,-98.500000,9.750000,4045.000000
1730861327415,-2.330600,0.469300,0.959100,0.225100,0.003500,9.678200,-94.000000,1.500000,4041.000000
1730861327415,-2.326500,0.481600,0.971400,0.215500,0.000000,9.677000,-90.000000,0.000000,4040.500000
1730861327415,-2.342800,0.481600,0.942800,0.223900,0.000500,9.681200,-93.500000,0.250000,4042.250000
1730861327415,-2.457100,0.461200,-1.016300,0.229900,0.001100,9.671600,-96.000000,-1.500000,4046.250000
1730861327416,-2.412200,0.502000,0.951000,0.224500,0.011300,9.680000,-93.750000,4.750000,4041.750000
1730861327416,-2.195900,0.632600,0.975500,0.238300,0.001700,9.661500,-99.500000,0.750000,4034.000000
1730861327416,-2.228500,0.534600,0.914200,0.229300,0.019700,9.669800,-95.750000,-8.250000,4037.500000
1730861327416,-2.346900,0.542800,0.959100,0.226300,0.016700,9.675800,-103.500000,-2.000000,4040.750000
1730861327416,-2.408100,0.510200,0.938700,0.232300,0.000000,9.673400,-97.000000,0.000000,4039.000000
1730861327416,-2.420400,0.538700,0.991800,0.226900,0.000000,9.680600,-94.750000,0.000000,4042.000000
1730861327417,-2.436700,0.530600,-1.004000,0.244800,0.008900,9.677600,-102.250000,-3.750000,4040.750000
1730861327417,-2.404000,0.473400,0.971400,0.232300,0.003500,9.675800,-98.000000,-5.750000,4034.500000
1730861327417,-2.326500,0.448900,0.942800,0.231700,0.008300,9.674600,-96.750000,-3.500000,4039.500000
1730861327417,-2.375500,0.510200,0.930600,0.229300,0.010100,9.664500,-95.750000,-4.250000,4035.250000
1730861327417,-2.428500,0.465300,0.955100,0.237700,0.003500,9.679400,-99.250000,-1.500000,4041.500000
1730861327418,-2.367300,0.485700,0.930600,0.224500,0.016100,9.677000,-99.500000,-6.750000,4040.500000
1730861327418,-2.375500,0.485700,0.922400,0.234700,0.001700,9.672200,-98.000000,0.750000,4039.500000
1730861327418,-2.416300,0.481600,0.995900,0.236500,0.006500,9.660300,-98.750000,-2.750000,4033.500000
1730861327418,-2.502000,0.534600,0.975500,0.240100,0.017300,9.662100,-100.250000,-7.250000,4034.250000
1730861327418,-2.408100,0.502000,0.979500,0.231700,0.006500,9.671000,-96.750000,-2.750000,4038.000000
1730861327418,-2.461200,0.444800,-1.008100,0.212500,0.018500,9.753700,-115.250000,-3.250000,3932.250000
